item,detection error rate %,total,false alarm,false alarm %,miss,miss %
C24_20170719_024240_024300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_024840_024900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_025440_025500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_026640_026700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_027240_027300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_027840_027900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_029040_029100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_030240_030300.rttm,100.00,0.00,2.79,,0.00,
C24_20170719_030840_030900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_002040_002100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_002640_002700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_003240_003300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_003840_003900.rttm,100.00,0.00,1.00,,0.00,
C25_20170719_004440_004500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_005640_005700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_006240_006300.rttm,100.00,0.00,1.00,,0.00,
C25_20170719_006840_006900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_007440_007500.rttm,100.00,0.00,1.15,,0.00,
C25_20170719_008040_008100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_008640_008700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_009240_009300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_009840_009900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_010440_010500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_011040_011100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_012240_012300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_012840_012900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_013440_013500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_014040_014100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_014640_014700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_015240_015300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_015840_015900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_016440_016500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_017040_017100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_017640_017700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_018240_018300.rttm,100.00,0.00,1.01,,0.00,
C25_20170719_018840_018900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_019440_019500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_020040_020100.rttm,100.00,0.00,1.00,,0.00,
C25_20170719_020640_020700.rttm,100.00,0.00,1.25,,0.00,
C25_20170719_021240_021300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_021840_021900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_022440_022500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_023040_023100.rttm,100.00,0.00,3.22,,0.00,
C25_20170719_023640_023700.rttm,152.08,1.92,1.00,52.08,1.92,100.00
C25_20170719_024240_024300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_024840_024900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_025440_025500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_026640_026700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_027240_027300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_027840_027900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_029040_029100.rttm,100.00,0.00,1.00,,0.00,
C25_20170719_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_030240_030300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_030840_030900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_038040_038100.rttm,100.00,0.00,1.00,,0.00,
C25_20170719_038640_038700.rttm,100.00,0.00,1.24,,0.00,
C25_20170719_039240_039300.rttm,100.00,0.00,2.41,,0.00,
C25_20170719_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_056040_056100.rttm,100.00,0.00,1.82,,0.00,
C25_20170719_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_057240_057300.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_001980_002100.rttm,100.00,0.43,0.00,0.00,0.43,100.00
ROW_1156_010140_010260.rttm,100.00,5.91,0.00,0.00,5.91,100.00
ROW_1156_011580_011700.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_013140_013260.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_019680_019800.rttm,90.30,18.14,0.23,1.27,16.15,89.03
ROW_1156_022260_022380.rttm,83.94,4.67,1.19,25.48,2.73,58.46
ROW_1156_025800_025920.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_034500_034620.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_034860_034980.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_038220_038340.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_040020_040140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_043020_043140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_046020_046140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_048600_048720.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_054300_054420.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_001920_002040.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_010020_010140.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_015060_015180.rttm,72.33,26.64,5.56,20.87,13.71,51.46
ROW_1735_016800_016920.rttm,100.00,0.00,1.00,,0.00,
ROW_1735_017160_017280.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_021480_021600.rttm,92.29,11.41,1.20,10.52,9.33,81.77
ROW_1735_030120_030240.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_031260_031380.rttm,100.00,0.00,1.52,,0.00,
ROW_1735_032340_032460.rttm,43.41,25.57,2.80,10.95,8.30,32.46
ROW_1735_039120_039240.rttm,100.00,0.00,1.00,,0.00,
ROW_1735_040620_040740.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_041520_041640.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_044820_044940.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_047580_047700.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_050460_050580.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_008100_008220.rttm,87.31,32.95,1.92,5.83,26.85,81.49
ROW_1768_009180_009300.rttm,78.08,1.46,0.34,23.29,0.80,54.79
ROW_1768_014220_014340.rttm,51.59,72.30,8.92,12.34,28.38,39.25
ROW_1768_016920_017040.rttm,100.11,27.67,7.81,28.23,19.89,71.88
ROW_1768_022440_022560.rttm,104.64,14.67,0.84,5.73,14.51,98.91
ROW_1768_023040_023160.rttm,65.46,9.41,3.25,34.54,2.91,30.92
ROW_1768_023400_023520.rttm,76.96,4.34,0.00,0.00,3.34,76.96
ROW_1768_030000_030120.rttm,53.99,5.76,0.27,4.69,2.84,49.31
ROW_1768_030300_030420.rttm,73.72,6.05,0.29,4.79,4.17,68.93
ROW_1768_032580_032700.rttm,100.00,0.00,2.06,,0.00,
ROW_1768_033540_033660.rttm,83.72,11.12,1.06,9.53,8.25,74.19
ROW_1768_034620_034740.rttm,100.00,5.75,0.00,0.00,5.75,100.00
ROW_1768_035220_035340.rttm,28.51,56.51,10.20,18.05,5.91,10.46
ROW_1768_036720_036840.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_044340_044460.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_007200_007320.rttm,100.00,0.00,4.43,,0.00,
ROW_2745_014700_014820.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_017940_018060.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_020160_020280.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_023760_023880.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_026760_026880.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_031260_031380.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033360_033480.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033720_033840.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033960_034080.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_034980_035100.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_039900_040020.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_040800_040920.rttm,56.80,30.79,6.13,19.91,11.36,36.90
ROW_2745_044160_044280.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_053040_053160.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_008160_008280.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_010620_010740.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_022380_022500.rttm,76.58,4.27,0.00,0.00,3.27,76.58
ROW_3486_026400_026520.rttm,66.58,19.03,0.66,3.47,12.01,63.11
ROW_3486_027960_028080.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_030660_030780.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_033060_033180.rttm,69.05,12.05,0.92,7.63,7.40,61.41
ROW_3486_039660_039780.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_041460_041580.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_047220_047340.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_049500_049620.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050040_050160.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050400_050520.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050940_051060.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_051300_051420.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_009660_009780.rttm,100.00,6.26,0.00,0.00,6.26,100.00
ROW_7798_012420_012540.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_013800_013920.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_014400_014520.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_017580_017700.rttm,100.00,0.00,1.01,,0.00,
ROW_7798_017880_018000.rttm,288.13,4.55,9.38,206.15,3.73,81.98
ROW_7798_019560_019680.rttm,100.00,0.00,1.54,,0.00,
ROW_7798_030780_030900.rttm,100.00,0.00,1.00,,0.00,
ROW_7798_033240_033360.rttm,100.00,0.00,6.70,,0.00,
ROW_7798_037020_037140.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_040380_040500.rttm,87.16,20.48,0.88,4.30,16.97,82.86
ROW_7798_044580_044700.rttm,51.79,16.18,2.05,12.67,6.33,39.12
ROW_7798_050580_050700.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_051420_051540.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_056220_056340.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_002820_002940.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_006900_007020.rttm,98.47,3.92,1.00,25.51,2.86,72.96
ROW_8357_007620_007740.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_012660_012780.rttm,57.86,22.59,3.92,17.35,9.15,40.50
ROW_8357_019560_019680.rttm,73.50,20.00,0.52,2.60,14.18,70.90
ROW_8357_020220_020340.rttm,92.77,22.69,0.68,3.00,20.37,89.78
ROW_8357_021540_021660.rttm,84.90,7.75,0.00,0.00,6.58,84.90
ROW_8357_027960_028080.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_030300_030420.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_041400_041520.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_042720_042840.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_053160_053280.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_053280_053400.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_055860_055980.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_057000_057120.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_003780_003900.rttm,93.60,10.93,0.16,1.46,10.07,92.13
ROW_9408_004800_004920.rttm,80.84,32.99,1.12,3.39,25.55,77.45
ROW_9408_008820_008940.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_014880_015000.rttm,100.00,0.00,2.13,,0.00,
ROW_9408_018540_018660.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_019380_019500.rttm,100.00,0.00,1.00,,0.00,
ROW_9408_026100_026220.rttm,63.54,1.81,0.17,9.39,0.98,54.14
ROW_9408_033360_033480.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_035580_035700.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_036300_036420.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_037500_037620.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_039540_039660.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_042120_042240.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_043080_043200.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_046140_046260.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_003780_003900.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_004560_004680.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_006180_006300.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_007020_007140.rttm,462.11,2.56,9.27,362.11,2.56,100.00
ROW_9492_007380_007500.rttm,5.24,2.29,0.00,0.00,0.12,5.24
ROW_9492_011100_011220.rttm,90.07,4.03,0.91,22.58,2.72,67.49
ROW_9492_011340_011460.rttm,625.42,0.59,3.10,525.42,0.59,100.00
ROW_9492_015240_015360.rttm,79.80,6.98,0.22,3.15,5.35,76.65
ROW_9492_026220_026340.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_027960_028080.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_037200_037320.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_044280_044400.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_046020_046140.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_047820_047940.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_048180_048300.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_002100_002220.rttm,83.10,9.35,2.54,27.17,5.23,55.94
ROW_9801_007440_007560.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_008820_008940.rttm,100.00,0.00,1.00,,0.00,
ROW_9801_011340_011460.rttm,100.00,5.90,0.00,0.00,5.90,100.00
ROW_9801_012840_012960.rttm,114.92,22.12,3.30,14.92,22.12,100.00
ROW_9801_014760_014880.rttm,100.00,0.00,1.19,,0.00,
ROW_9801_019260_019380.rttm,96.62,24.24,0.59,2.43,22.83,94.18
ROW_9801_021720_021840.rttm,100.00,0.00,1.00,,0.00,
ROW_9801_026580_026700.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_028740_028860.rttm,116.46,11.24,5.57,49.56,7.52,66.90
ROW_9801_035400_035520.rttm,100.00,0.00,3.26,,0.00,
ROW_9801_036900_037020.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_043620_043740.rttm,55.95,2.27,0.00,0.00,1.27,55.95
ROW_9801_055020_055140.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_056040_056160.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_006120_006240.rttm,100.00,4.56,0.00,0.00,4.56,100.00
SOD_1499_007500_007620.rttm,92.72,11.68,0.15,1.28,10.68,91.44
SOD_1499_008580_008700.rttm,100.00,1.59,0.00,0.00,1.59,100.00
SOD_1499_010980_011100.rttm,100.00,11.07,0.00,0.00,11.07,100.00
SOD_1499_012720_012840.rttm,100.00,0.00,0.97,,0.00,
SOD_1499_015420_015540.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_016260_016380.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_017340_017460.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_017820_017940.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_020040_020160.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_021660_021780.rttm,100.00,2.20,0.00,0.00,2.20,100.00
SOD_1499_023040_023160.rttm,100.00,10.40,0.00,0.00,10.40,100.00
SOD_1499_024300_024420.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_025740_025860.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_027540_027660.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_003120_003240.rttm,100.00,0.00,27.97,,0.00,
SOD_3542_003900_004020.rttm,100.00,0.00,8.54,,0.00,
SOD_3542_004920_005040.rttm,100.00,0.00,5.65,,0.00,
SOD_3542_005220_005340.rttm,100.00,0.00,8.24,,0.00,
SOD_3542_006060_006180.rttm,503.57,0.28,1.13,403.57,0.28,100.00
SOD_3542_006360_006480.rttm,116.73,17.45,4.10,23.50,16.27,93.24
SOD_3542_010080_010200.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_010500_010620.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_011580_011700.rttm,100.00,0.00,6.56,,0.00,
SOD_3542_015540_015660.rttm,100.00,0.00,11.58,,0.00,
SOD_3542_017220_017340.rttm,100.00,0.00,1.02,,0.00,
SOD_3542_018180_018300.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_019020_019140.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_020700_020820.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_021480_021600.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_004260_004380.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_004860_004980.rttm,100.00,10.82,0.00,0.00,10.82,100.00
SOD_3634_007260_007380.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_010860_010980.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_017520_017640.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_022140_022260.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_022620_022740.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_023040_023160.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_023940_024060.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_024540_024660.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_025320_025440.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_026100_026220.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_028140_028260.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_033000_033120.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_036120_036240.rttm,100.00,0.00,21.73,,0.00,
SOD_4483_002100_002220.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_002700_002820.rttm,100.00,0.00,3.70,,0.00,
SOD_4483_003120_003240.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_003420_003540.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_003780_003900.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004200_004320.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004560_004680.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004860_004980.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004980_005100.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_005280_005400.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_005460_005580.rttm,100.00,0.00,2.24,,0.00,
SOD_4483_005760_005880.rttm,100.00,0.00,1.07,,0.00,
SOD_4483_006120_006240.rttm,100.00,0.00,5.13,,0.00,
SOD_4483_006240_006360.rttm,100.00,0.00,5.17,,0.00,
SOD_4483_006600_006720.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_004440_004560.rttm,100.00,0.00,1.29,,0.00,
SOD_4736_005760_005880.rttm,100.00,0.00,6.16,,0.00,
SOD_4736_008940_009060.rttm,100.00,0.00,11.31,,0.00,
SOD_4736_009720_009840.rttm,100.00,0.00,13.70,,0.00,
SOD_4736_011220_011340.rttm,100.00,0.00,4.23,,0.00,
SOD_4736_013800_013920.rttm,100.00,0.00,4.90,,0.00,
SOD_4736_016920_017040.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_018360_018480.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_018780_018900.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_020280_020400.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_023580_023700.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_025740_025860.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_026460_026580.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_029520_029640.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_033120_033240.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_006660_006780.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_011700_011820.rttm,100.00,0.00,4.74,,0.00,
SOD_8445_012900_013020.rttm,100.00,0.00,1.38,,0.00,
SOD_8445_015660_015780.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_017580_017700.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_019980_020100.rttm,100.00,0.00,1.87,,0.00,
SOD_8445_021960_022080.rttm,100.00,0.00,1.44,,0.00,
SOD_8445_023880_024000.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_027600_027720.rttm,100.00,1.12,0.00,0.00,1.12,100.00
SOD_8445_029040_029160.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_038220_038340.rttm,64.27,10.97,0.16,1.46,6.89,62.81
SOD_8445_039000_039120.rttm,176.03,7.05,8.77,124.40,3.64,51.63
SOD_8445_044340_044460.rttm,100.00,0.00,11.69,,0.00,
SOD_8445_048120_048240.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_049380_049500.rttm,0.00,0.00,0.00,,0.00,
